16,0,3.5949,3.2323,1.9485,0.57213
16,0,7.1983,3.1642,1.9613,0.60899
16,0,3.2881,3.2226,1.9353,0.53506
16,0,3.4917,3.1176,1.9763,0.62818
16,0,6.5438,3.255,2.1903,0.71742
16,0,6.226,2.9854,1.6405,0.47558
16,0,4.7004,2.9695,1.6667,0.50158
16,0,3.4109,3.1584,1.9195,0.59904
16,0,3.3242,3.239,2.0244,0.60785
16,0,3.6047,3.1066,1.9381,0.60703
16,0,3.9751,2.9207,1.6533,0.51697
16,0,4.105,3.2356,2.1211,0.69078
16,0,3.74,3.1192,1.8323,0.52999
16,0,3.5343,3.0883,1.7597,0.49619
16,0,5.6034,2.9677,1.6261,0.47461
16,0,3.7046,3.1146,1.9727,0.63573
16,0,4.2373,3.1396,1.7558,0.47135
16,0,4.3042,3.1367,1.8623,0.55841
16,0,4.8148,3.2079,1.9965,0.59487
16,0,3.0792,3.3542,2.2102,0.6345
16,0,3.8131,3.1757,1.9585,0.60939
16,0,4.897,3.0919,1.7748,0.47822
16,0,4.4179,3.0964,1.6449,0.39113
16,0,3.3083,3.0378,1.8025,0.55099
16,0,4.6621,3.2157,2.0156,0.60432
16,0,3.3755,3.0805,1.864,0.58097
16,0,3.6903,3.3099,2.182,0.69729
16,0,3.1858,3.2484,2.0413,0.62533
16,0,4.1144,3.3562,2.1544,0.63197
16,0,4.5428,3.1999,1.9732,0.5649
16,0,4.0213,3.3288,2.2778,0.75796
16,0,4.7484,3.0899,1.9754,0.63818
16,0,5.2109,3.2347,2.0596,0.66257
16,0,4.5121,3.2877,2.1734,0.6905
16,0,3.8018,3.174,1.9611,0.58426
16,0,3.2465,3.1591,2.0021,0.60743
16,0,3.4183,3.1631,1.8086,0.51204
16,0,4.6541,3.1897,1.9418,0.57109
16,0,4.325,3.2108,1.9719,0.57954
16,0,3.384,3.3408,2.1358,0.63526
16,0,4.2413,3.2609,2.1604,0.69991
16,0,3.6536,3.1041,1.9137,0.59838
16,0,3.5956,3.0373,1.6489,0.4676
16,0,5.0195,3.2241,1.9752,0.58837
16,0,3.8484,3.2862,2.1135,0.67925
16,0,4.4661,3.2352,2.109,0.66366
16,0,4.0796,3.2069,2.0231,0.62251
16,0,4.4761,3.2388,1.8421,0.44674
16,0,3.9364,3.1797,2.0265,0.66608
