,0
0,0.7578703703703704
1,0.8680555555555556
2,0.8555555555555555
3,0.8662037037037037
4,0.8856481481481482
5,0.9388888888888889
6,0.9625
7,0.9791666666666666
8,0.9884259259259259
9,0.9944444444444445
10,0.9981481481481481
11,0.999537037037037
12,0.9986111111111111
13,0.999537037037037
14,0.9990740740740741
15,0.999537037037037
16,0.999537037037037
17,0.999537037037037
18,1.0
19,1.0
20,0.999537037037037
