16,0,4.3664,3.1774,1.9073,0.57895
16,0,4.2547,3.2756,2.0028,0.57514
16,0,3.6178,3.1447,1.9526,0.60512
16,0,4.2051,2.9896,1.6048,0.44842
16,0,3.0572,3.1351,1.9866,0.63531
16,0,4.406,3.2319,1.957,0.5692
16,0,3.8472,3.2296,2.0159,0.58621
16,0,3.7417,2.9962,1.6576,0.48423
16,0,4.1411,3.2892,1.9309,0.52731
16,0,3.5394,3.3292,2.3287,0.77714
16,0,4.839,3.23,2.0377,0.63786
16,0,3.9374,3.0533,1.8013,0.53897
16,0,5.6728,3.1621,2.1113,0.69559
16,0,3.2607,3.0213,1.7952,0.54734
16,0,5.1042,3.1976,2.0624,0.66789
16,0,4.2715,3.2066,2.0362,0.62478
16,0,4.3463,3.1968,1.9779,0.61564
16,0,5.5543,3.1543,1.8439,0.53792
16,0,4.1272,3.1772,1.9771,0.62408
16,0,4.2074,3.1364,1.8624,0.54126
16,0,3.994,3.3727,2.2093,0.64022
16,0,3.4498,3.1396,1.8264,0.49166
16,0,4.9011,3.2465,2.1555,0.69752
16,0,3.1027,3.1787,2.1111,0.69582
16,0,4.7472,3.3017,2.0886,0.65777
16,0,2.8591,3.155,2.0244,0.65152
16,0,4.0339,2.9812,1.6872,0.49811
16,0,3.1988,2.9949,1.683,0.50266
16,0,6.6703,3.0309,1.7964,0.54483
16,0,3.3937,3.0005,1.696,0.49388
16,0,3.8016,3.2095,1.9562,0.57952
16,0,3.356,3.0908,1.7053,0.47064
16,0,3.5206,3.2965,2.2649,0.76388
16,0,5.2185,3.3085,2.0416,0.57118
16,0,3.5594,3.2527,2.0742,0.64019
16,0,4.3251,3.2965,2.1541,0.67722
16,0,4.3788,3.1891,1.9793,0.6184
16,0,3.738,3.2738,2.17,0.70647
16,0,3.6896,3.23,1.8158,0.51083
16,0,4.1656,3.1964,2.0656,0.65528
16,0,3.9064,3.063,1.6579,0.45717
16,0,3.9995,3.332,2.258,0.73936
16,0,4.1982,3.183,1.8892,0.54258
16,0,4.5736,3.2643,2.2373,0.7672
16,0,6.8479,3.0025,1.6348,0.42575
16,0,5.01,3.2087,2.1153,0.69997
16,0,3.78,3.2415,1.9593,0.57336
16,0,3.126,3.081,1.8225,0.55103
16,0,3.8033,3.2126,2.0531,0.64271
16,0,4.6586,3.2888,2.1469,0.67299
16,0,4.5453,3.0884,1.7521,0.48664
16,0,3.4644,3.3015,2.12,0.62899
16,0,3.893,3.1415,1.9853,0.64694
16,0,4.4085,3.0841,1.8548,0.57206
16,0,4.2553,3.2888,2.2222,0.73509
16,0,5.0963,3.3235,2.092,0.57592
16,0,4.4652,2.9183,1.632,0.50316
16,0,4.3958,3.1749,1.8551,0.50383
16,0,4.7265,3.2199,1.8152,0.47481
16,0,4.1688,3.0793,1.842,0.59221
16,0,3.478,3.2641,2.201,0.73777
16,0,3.4848,3.1208,1.8496,0.51958
16,0,3.1921,3.0246,1.7529,0.52299
16,0,4.4338,3.2281,2.0842,0.66329
16,0,3.2002,3.0194,1.7394,0.50845
16,0,3.5067,3.0074,1.715,0.51732
16,0,3.6964,3.0862,1.6901,0.45368
16,0,4.2191,3.2946,2.1225,0.65266
16,0,3.2224,3.1234,1.9167,0.59244
16,0,5.9639,3.1187,1.7454,0.44848
16,0,5.8798,3.1728,1.8922,0.5568
16,0,2.9099,3.1774,2.0884,0.69125
16,0,5.5339,2.911,1.5288,0.42832
16,0,3.8237,3.2061,1.9977,0.5609
16,0,4.1361,2.8741,1.3712,0.3314
16,0,5.5083,3.2968,2.0367,0.58589
16,0,3.9863,3.186,1.9663,0.60155
16,0,3.7111,3.3027,2.1746,0.68963
16,0,3.9336,3.3509,2.1524,0.64131
16,0,3.2571,3.3158,2.2362,0.72805
16,0,4.6979,3.0898,1.8649,0.58589
16,0,3.5613,3.2274,2.026,0.61755
16,0,4.2035,3.0616,1.8706,0.60002
16,0,6.625,3.2501,2.1271,0.67244
16,0,4.0548,3.4096,2.3359,0.72766
16,0,4.4297,3.0791,1.8362,0.54166
16,0,3.9871,3.1992,2.0177,0.64254
16,0,3.1188,3.1173,2.0497,0.68187
16,0,3.8136,3.2159,1.8837,0.51561
16,0,3.8543,3.0276,1.7459,0.51345
16,0,5.5791,3.1366,1.8805,0.53905
16,0,3.4988,3.1231,1.7525,0.50702
16,0,3.5445,3.0884,1.8267,0.55916
16,0,2.7472,3.2109,1.9075,0.50099
16,0,4.337,3.0147,1.8252,0.54769
16,0,4.3943,3.2063,2.0605,0.58716
16,0,5.1262,3.1438,1.8614,0.54773
16,0,3.0989,3.1946,1.9757,0.59426
16,0,3.4055,3.0828,1.8988,0.59889
16,0,6.0902,3.2267,2.2422,0.77019
16,0,3.055,3.0778,1.7231,0.47257
16,0,3.4376,3.3739,2.3596,0.79341
16,0,3.1095,3.2263,2.0729,0.63273
16,0,4.6512,3.0414,1.7481,0.53693
16,0,3.5545,3.047,1.6473,0.3909
16,0,3.6572,3.1091,1.9993,0.66414
16,0,5.5061,3.27,2.0143,0.56324
16,0,4.4156,3.2424,2.0272,0.58914
16,0,4.2826,3.2531,2.0612,0.64078
16,0,7.4937,3.0874,1.7866,0.51123
16,0,4.9648,3.239,2.2742,0.78168
16,0,3.6168,2.9957,1.6017,0.44427
16,0,3.3489,3.1369,1.9389,0.62551
16,0,6.6462,3.2351,1.9466,0.55452
16,0,3.6274,2.9813,1.7341,0.54439
16,0,4.2089,3.0457,1.8576,0.60109
16,0,3.3596,3.1858,2.0102,0.62681
16,0,3.188,3.1453,1.9279,0.60857
16,0,3.534,3.2479,2.2102,0.75432
16,0,4.8941,3.0894,1.8246,0.5589
16,0,3.0948,3.1046,1.7809,0.52928
16,0,6.9264,2.9916,1.8668,0.62241
16,0,3.6721,3.2512,2.0161,0.59515
16,0,3.4097,3.2711,2.098,0.63343
16,0,3.1373,3.1955,2.0358,0.60904
16,0,4.5067,3.2615,2.1662,0.7035
16,0,5.3332,3.35,2.1275,0.6331
16,0,3.1179,2.9569,1.6178,0.4786
16,0,5.2361,3.1864,1.9533,0.58493
16,0,3.0084,3.0805,1.7864,0.54085
16,0,4.7341,3.2317,1.9396,0.55567
16,0,3.4674,3.2433,1.8802,0.49101
16,0,3.2522,3.1956,1.9888,0.6179
16,0,3.537,3.4163,2.382,0.77885
16,0,4.8229,3.1657,1.7773,0.44271
16,0,3.9977,3.0588,1.7444,0.50501
16,0,3.2473,3.1329,1.8275,0.54788
16,0,6.1108,3.061,1.768,0.5187
16,0,4.5045,3.1918,1.9684,0.60044
16,0,6.0803,3.145,1.8427,0.5396
16,0,3.8776,3.194,2.017,0.63393
16,0,4.7815,3.2467,2.1663,0.70679
16,0,3.1903,3.1298,1.9121,0.57359
16,0,3.2664,3.2178,1.9876,0.62541
16,0,4.267,3.0367,1.7332,0.48585
16,0,4.0095,3.2213,2.0965,0.66638
16,0,3.4814,3.1616,1.8793,0.57087
16,0,6.1143,3.141,1.9746,0.63058
16,0,3.2774,3.1357,1.9577,0.61295
16,0,3.4473,3.1939,2.0026,0.61487
16,0,4.7554,3.2601,2.1297,0.68388
16,0,4.6559,3.2117,2.0582,0.64647
16,0,5.6757,3.15,1.8444,0.53345
16,0,3.1867,3.1632,2.0556,0.67095
16,0,4.7497,3.0628,2.0275,0.71133
16,0,6.2729,3.2381,2.1569,0.69529
16,0,4.9927,3.2885,2.0862,0.63505
16,0,3.6988,3.1692,2.0037,0.62368
16,0,3.1658,2.9351,1.5559,0.43438
16,0,3.5638,3.3382,2.1892,0.68348
16,0,6.3806,3.2721,2.0788,0.61273
16,0,5.2998,3.1445,1.8847,0.54212
16,0,4.724,3.2903,2.2341,0.72853
