16,0,4.9586,3.3562,2.3891,0.78109
16,0,3.7896,3.2519,2.082,0.6165
16,0,4.9576,3.3249,2.1887,0.70416
16,0,4.2483,3.19,1.9971,0.63855
16,0,7.6799,3.0926,1.7806,0.5134
16,0,3.6231,3.1041,1.7496,0.48692
16,0,3.6423,3.2262,2.0035,0.60312
16,0,5.379,3.2108,1.8752,0.53777
16,0,4.3747,3.1625,1.9178,0.5831
16,0,3.0233,3.2592,2.0831,0.62758
16,0,3.4952,3.1978,1.92,0.53345
16,0,5.0184,3.19,1.9452,0.56008
16,0,5.8682,3.2583,2.0815,0.64459
16,0,3.3909,3.4348,2.3931,0.7809
16,0,3.8142,3.1743,2.0694,0.66715
16,0,3.4786,3.2656,2.2051,0.69808
16,0,6.1077,3.1445,1.8371,0.52375
16,0,3.3176,3.0553,1.587,0.38537
16,0,3.3955,3.0477,1.7198,0.50483
16,0,4.2094,3.2894,2.0987,0.65006
16,0,4.0646,3.4095,2.4962,0.85981
16,0,4.4324,3.1437,1.9225,0.59605
16,0,5.8396,3.0959,1.8469,0.56703
16,0,4.0457,3.2022,1.9255,0.54972
16,0,6.0678,3.2035,2.1558,0.71829
16,0,4.5121,3.1134,1.9545,0.61885
16,0,3.262,3.1254,1.9207,0.59911
16,0,5.5542,3.1818,2.0044,0.63638
16,0,5.1612,3.0783,1.708,0.48442
16,0,3.8752,3.1574,2.0213,0.62386
16,0,4.3374,3.0431,1.6838,0.44161
16,0,3.6127,3.0938,1.67,0.45751
16,0,4.4922,3.0541,1.6628,0.46457
16,0,4.398,3.2784,2.0767,0.61322
16,0,4.0527,3.1521,1.8779,0.53589
16,0,4.3934,3.1879,1.8023,0.51083
16,0,3.534,3.1666,1.9519,0.61053
16,0,3.5323,3.1434,2.0055,0.62291
16,0,3.5726,3.3551,2.1953,0.66324
16,0,6.4618,3.0377,1.8293,0.58001
16,0,4.4557,3.0126,1.4629,0.33449
16,0,3.9984,3.1569,1.8308,0.47554
16,0,5.8424,3.2453,1.9332,0.50797
16,0,4.1645,3.1323,1.9976,0.65763
16,0,4.0217,3.2771,2.1522,0.67948
16,0,3.9823,3.2275,1.9934,0.62876
16,0,4.5356,3.1604,1.9718,0.60426
16,0,3.6728,3.1506,1.8367,0.49993
16,0,2.9272,3.2424,1.9758,0.54962
16,0,3.3476,3.3701,2.4742,0.87112
16,0,3.7333,3.2983,2.0544,0.56712
16,0,3.0267,2.9366,1.6653,0.48992
16,0,4.8483,3.1322,1.8319,0.53589
16,0,5.5124,3.2952,2.1484,0.66175
16,0,5.039,3.2334,2.0485,0.64512
16,0,3.5568,3.1509,1.8426,0.53813
16,0,3.0948,3.1632,1.9326,0.59392
16,0,4.3466,3.1601,1.9681,0.59893
16,0,4.8205,3.3181,2.1563,0.68281
16,0,4.5968,3.0837,1.8657,0.59024
16,0,4.6114,3.1114,1.7428,0.45351
16,0,4.886,3.0663,1.8227,0.56365
16,0,3.5904,3.1183,1.9557,0.60181
16,0,2.6893,3.0216,1.815,0.59471
16,0,4.0433,3.1379,1.8176,0.53743
16,0,3.3165,3.1791,1.9801,0.61445
16,0,3.3737,3.1437,1.8971,0.55886
16,0,3.2322,3.2081,2.0827,0.66013
16,0,3.2003,3.2811,2.1207,0.65272
16,0,3.6085,3.1064,1.9235,0.61267
16,0,5.1493,3.1337,1.9159,0.57084
16,0,4.4502,3.0938,1.8604,0.56665
16,0,3.1925,3.0901,1.8421,0.54748
16,0,5.0669,3.2408,2.018,0.61051
16,0,4.4927,3.0668,1.7712,0.51434
16,0,4.5883,3.0972,1.8374,0.56707
16,0,4.9349,3.181,1.9948,0.62349
16,0,4.9389,3.0129,1.7576,0.54024
16,0,3.6857,3.1428,2.0259,0.65729
16,0,4.3029,3.1419,1.9431,0.6231
16,0,3.8742,3.0994,1.7851,0.52126
16,0,3.1839,3.1376,2.0538,0.68511
16,0,6.8203,3.1302,1.8558,0.55174
16,0,3.2297,3.2366,1.9713,0.52388
16,0,3.7248,3.3367,1.9917,0.53489
16,0,3.0402,3.0972,1.7958,0.50892
16,0,3.3504,3.1608,1.803,0.50913
16,0,3.3477,3.0104,1.5975,0.43374
16,0,4.7944,3.1558,1.8409,0.52793
16,0,2.8317,3.128,1.9803,0.62589
16,0,5.1031,3.2608,2.0566,0.61687
16,0,3.3765,3.2421,2.0991,0.63291
16,0,3.5378,3.3148,2.0072,0.56346
16,0,3.1776,3.1749,2.0538,0.66593
16,0,4.0911,3.3252,2.2634,0.73235
16,0,4.8996,3.3938,2.2153,0.67634
16,0,5.5896,3.206,2.0732,0.68206
16,0,3.9101,3.2415,2.1243,0.68663
16,0,5.2737,3.1096,1.8531,0.55728
16,0,3.3553,3.3121,2.1688,0.66714
16,0,3.4454,3.1454,1.8494,0.54627
16,0,3.6206,3.2201,1.9558,0.58438
16,0,5.7055,3.1591,1.9972,0.64926
16,0,3.5597,3.0644,1.8691,0.59032
16,0,4.5813,3.1969,1.9433,0.57382
16,0,3.5259,3.1032,1.7947,0.52624
16,0,4.3406,3.1811,1.8841,0.54948
16,0,3.2115,3.1722,1.9085,0.55494
16,0,4.1483,3.2312,2.042,0.63062
16,0,3.2073,3.0486,1.6685,0.46624
16,0,4.2652,3.1105,1.8426,0.55389
16,0,3.437,3.1437,1.8697,0.56723
16,0,4.4097,3.2157,1.9771,0.5743
16,0,3.7189,3.1345,1.6501,0.37945
16,0,4.2704,3.1732,1.7561,0.45217
16,0,4.0496,3.2615,2.029,0.6007
16,0,5.0037,3.2116,2.1006,0.69982
16,0,3.6216,3.2215,1.9561,0.58244
16,0,3.4275,3.1312,1.8957,0.58042
16,0,4.1541,3.0992,1.8848,0.57502
16,0,4.0228,3.1702,1.8442,0.51807
16,0,3.2154,3.1726,1.805,0.48376
16,0,4.6305,3.1298,1.9772,0.62448
16,0,3.9602,3.192,1.9382,0.59044
16,0,3.9948,3.1679,1.9024,0.56677
16,0,3.2591,3.0569,1.8648,0.5871
16,0,3.733,3.123,1.8924,0.58151
16,0,3.7242,3.2741,2.2124,0.73835
16,0,3.5467,2.9998,1.7504,0.56015
16,0,3.5488,3.3414,2.3413,0.75987
16,0,4.5786,3.2126,1.9763,0.57905
16,0,4.3051,2.9404,1.4895,0.39718
16,0,5.0585,3.0301,1.7823,0.54674
16,0,3.9059,3.2967,2.1338,0.66179
16,0,4.9306,3.2656,2.0713,0.63489
16,0,5.0098,3.0942,1.8773,0.61035
16,0,4.2533,3.0545,1.8149,0.5404
16,0,4.3222,3.2143,1.9587,0.59658
16,0,4.4469,3.1936,2.0296,0.62615
16,0,4.356,3.1504,1.9799,0.60882
16,0,3.334,3.1826,2.0683,0.66819
16,0,5.174,3.1859,2.0339,0.65452
16,0,4.7056,3.3882,2.3944,0.78735
16,0,2.529,3.2653,2.1122,0.64439
16,0,3.9288,3.1413,1.9363,0.59758
16,0,3.6327,3.2048,2.0687,0.67528
16,0,3.2348,3.1381,2.0421,0.65353
16,0,4.2939,3.1555,1.8141,0.51751
16,0,3.7136,3.4251,2.3691,0.73535
16,0,3.2605,3.2158,1.9418,0.58375
16,0,4.3615,3.2255,1.9903,0.58621
16,0,4.7428,3.241,2.0379,0.62844
16,0,5.3564,3.2198,1.901,0.5195
16,0,5.776,3.0589,1.813,0.55173
16,0,3.0539,3.2409,2.2268,0.73274
16,0,3.9231,3.2445,2.152,0.6837
16,0,4.7748,3.2075,2.0864,0.65161
16,0,4.7053,3.0911,1.7953,0.51641
16,0,5.2772,3.0445,1.8399,0.59242
16,0,4.8848,3.0346,1.8731,0.60228
16,0,5.204,3.1539,2.0377,0.66119
16,0,4.9536,3.0803,1.862,0.57989
16,0,3.7869,3.2452,2.0553,0.58186
16,0,3.7509,3.1635,1.7122,0.45528
16,0,4.6761,3.1145,1.9503,0.6355
16,0,5.2002,3.2197,1.9486,0.57858
16,0,4.7246,3.2239,2.1308,0.70115
16,0,4.3876,3.2045,2.0469,0.6415
16,0,4.8797,3.1748,1.9114,0.57104
16,0,5.9991,3.3072,2.3206,0.78158
16,0,4.2933,3.0368,1.7894,0.54485
16,0,4.663,3.421,2.3933,0.77931
16,0,4.3735,3.2509,2.0423,0.58166
16,0,4.0985,3.1158,1.8348,0.5369
16,0,3.7039,3.1284,1.945,0.60646
16,0,4.2932,3.1222,1.9059,0.57896
16,0,3.3639,3.1713,1.8768,0.56423
16,0,5.8519,2.9771,1.6599,0.48264
16,0,5.5083,3.1396,1.9068,0.57912
16,0,4.0057,3.2072,2.1335,0.71846
16,0,7.7352,3.2448,2.0201,0.61016
16,0,4.6532,3.142,2.0058,0.6472
16,0,4.9268,3.2491,2.0986,0.64789
16,0,5.7707,3.1563,1.9348,0.55364
16,0,4.3991,3.0951,1.5646,0.36776
16,0,5.4312,3.1679,1.8941,0.57256
16,0,3.1355,3.2288,2.0385,0.63744
16,0,7.8522,3.2128,2.0615,0.66172
16,0,4.4054,3.213,2.1071,0.65355
16,0,4.574,3.2534,1.9774,0.56623
16,0,4.6916,3.2711,2.276,0.76779
16,0,4.2457,3.2156,2.0773,0.61607
16,0,4.0746,3.1885,1.9159,0.5554
16,0,4.3861,3.158,1.7664,0.44659
16,0,3.4806,3.2801,2.0906,0.64109
16,0,5.1546,3.2406,2.0834,0.61688
